"Gene"	"P-value"
"10012"	"MIA3"	0.345623566650136
"10013"	"MIA"	4.37037890993475e-05
"10014"	"MIAT"	3.76367931564925e-06
"10015"	"MIB1"	0.0350890934631706
"10016"	"MIB2"	0.100385342366137
"10017"	"MICA"	0.547435711866407
"10018"	"MICAL1"	0.000237276455674507
"10019"	"MICAL2"	0.809624690818816
"10020"	"MICAL3"	0.906117079136377
"10021"	"MICALCL"	0.45603326351567
"10022"	"MICALL1"	0.0191033951019923
"10023"	"MICALL2"	1.01304520327972e-11
"10024"	"MICB"	0.494931827836238
"10025"	"MID1"	0.96846521003736
"10026"	"MID1IP1"	0.0391180400392769
"10027"	"MID2"	0.0310378108241949
"10028"	"MIDN"	0.111695891402589
"10029"	"MIER1"	0.00275837525522493
"10030"	"MIER2"	0.322609268036859
"10031"	"MIER3"	0.00501738393358908
"10032"	"MIF"	0.220843133049244
"10033"	"MIF4GD"	0.643546195855461
"10034"	"MIIP"	5.6399329650958e-14
"10035"	"MIMT1"	0.25535815561945
"10036"	"MINA"	0.334553257379876
"10037"	"MINK1"	0.445942506353787
"10038"	"MINPP1"	0.433644936656421
"10039"	"MIOS"	0.741816975688699
"10040"	"MIOX"	0.00253551034656985
"10041"	"MIP"	0.0159042256683003
"10042"	"MIPEP"	0.000163422914663758
"10043"	"MIPOL1"	0.0365252201799563
"10044"	"MIR155HG"	6.70610723457754e-05
"10045"	"MIR17HG"	0.389354575404776
"10046"	"MIS12"	0.784736462718445
"10047"	"MITD1"	0.0722342028169011
"10048"	"MITF"	8.80550071106212e-05
"10049"	"MIXL1"	0.324582459673747
"10050"	"MKI67"	8.96279565274494e-05
"10051"	"MKI67IP"	0.728301638039075
"10052"	"MKKS"	0.00881484138034683
"10053"	"MKL1"	0.0013157333661209
"10054"	"MKL2"	0.00155742701812145
"10055"	"MKLN1"	0.0024305122701892
"10056"	"MKNK1"	0.856916909798688
"10057"	"MKNK2"	0.370790298268265
"10058"	"MKRN1"	0.00478132665758524
"10059"	"MKRN2"	0.186997075569336
"10060"	"MKRN3"	0.31433522008839
"10061"	"MKS1"	0.560784961158925
"10062"	"MKX"	0.434122889465639
"10063"	"MLANA"	0.933385695299954
"10064"	"MLC1"	0.172692819863362
"10065"	"MLEC"	0.00912839623633432
"10066"	"MLF1"	0.122529253148458
"10067"	"MLF1IP"	0.00261632513418597
"10068"	"MLF2"	0.232102822688733
"10069"	"MLH1"	0.525169568941045
"10070"	"MLH3"	0.0451520818165734
"10071"	"MLKL"	0.471446628796578
"10072"	"MLL2"	0.0132113815019674
"10073"	"MLL3"	0.00389432718405747
"10074"	"MLL"	0.00422052013892249
"10075"	"MLL4"	0.438841743049513
"10076"	"MLL5"	3.68163068193983e-05
"10077"	"MLLT10"	0.0178969331087457
"10078"	"MLLT11"	1.46625254604515e-07
"10079"	"MLLT1"	0.518930176262513
"10080"	"MLLT3"	0.00197672308133989
"10081"	"MLLT4"	0.000577684619545105
"10082"	"MLLT6"	0.674373032291269
"10083"	"MLNR"	0.00117592699037172
"10084"	"MLPH"	0.00302543651557019
"10085"	"MLST8"	0.311358720655383
"10086"	"MLX"	0.37082095968629
"10087"	"MLXIP"	0.873663892357429
"10088"	"MLXIPL"	0.935438399595299
"10089"	"MLYCD"	0.0451004933472241
"10090"	"MMAA"	0.000383089808892123
"10091"	"MMAB"	0.265305788311101
"10092"	"MMACHC"	0.000142015706027565
"10093"	"MMADHC"	0.00784339888801022
"10094"	"MMD"	0.323450956128799
"10095"	"MME"	0.0300325436106091
"10096"	"MMEL1"	0.382110774684882
"10097"	"MMGT1"	0.000251195548422678
"10098"	"MMP10"	0.0325140629133844
"10099"	"MMP11"	0.220276643910218
"10100"	"MMP12"	0.000119331139779466
"10101"	"MMP13"	0.000323207840107864
"10102"	"MMP1"	0.0128135424196072
"10103"	"MMP14"	0.359621881121567
"10104"	"MMP15"	0.0779011016962362
"10105"	"MMP16"	0.90180268158032
"10106"	"MMP17"	7.60201238214631e-06
"10107"	"MMP19"	1.66960893555057e-06
"10108"	"MMP20"	0.348562878553708
"10109"	"MMP21"	0.0167425746354385
"10110"	"MMP23B"	0.193242624884389
"10111"	"MMP24"	0.0385393176923301
"10112"	"MMP2"	0.669616818407963
"10113"	"MMP25"	0.272925365615008
"10114"	"MMP28"	0.543732569731567
"10115"	"MMP3"	1.60532387383228e-09
"10116"	"MMP7"	0.150309325845887
"10117"	"MMP8"	0.00157273276238612
"10118"	"MMP9"	0.00104875072228827
"10119"	"MMRN1"	0.921950093879997
"10120"	"MMRN2"	0.000386203742364644
"10121"	"MMS19"	0.0153031225826759
"10122"	"MN1"	0.405904644158183
"10123"	"MNAT1"	0.00207261912505685
"10124"	"MND1"	0.0457623007014047
"10125"	"MNDA"	0.875894298986464
"10126"	"MNS1"	0.189123974901615
"10127"	"MNT"	0.743935601422141
"10128"	"MNX1"	1.21911024952848e-06
"10129"	"MOAP1"	3.9592341648409e-05
"10130"	"MOB2"	0.00529841907921325
"10131"	"MOBKL1A"	0.104820022938636
"10132"	"MOBKL1B"	0.112238625448629
"10133"	"MOBKL2A"	0.0297811861841298
"10134"	"MOBKL2B"	8.14835536855352e-06
"10135"	"MOBKL2C"	0.00335447844439385
"10136"	"MOBKL3"	0.0299616823783554
"10137"	"MOBP"	0.00660154650683653
"10138"	"MOCOS"	1.04442927528758e-07
"10139"	"MOCS1"	0.101556732054442
"10140"	"MOCS2"	0.00098349290633748
"10141"	"MOCS3"	0.0577986895478291
"10142"	"MOG"	0.763903830791728
"10143"	"MOGAT1"	0.120563341115728
"10144"	"MOGAT2"	0.409229034642624
"10145"	"MOGAT3"	0.53612747968954
"10146"	"MOGS"	0.0414574861415611
"10147"	"MON1A"	0.974598076524282
"10148"	"MON1B"	0.011539878991772
"10149"	"MON2"	0.315450510922282
"10150"	"MORC1"	0.173288590751147
"10151"	"MORC2"	0.0844722181071365
"10152"	"MORC3"	0.00971592315255165
"10153"	"MORC4"	0.0591930167467863
"10154"	"MORF4"	0.151010678624092
"10155"	"MORF4L1"	0.000517024283797518
"10156"	"MORF4L2"	0.278739678792077
"10157"	"MORN1"	0.0016959936778449
"10158"	"MORN2"	0.95115318934315
"10159"	"MORN3"	0.865242617804987
"10160"	"MORN4"	0.730241335498436
"10161"	"MORN5"	0.655607544975793
"10162"	"MOSC1"	0.148137221498778
"10163"	"MOSC2"	1.96777518042257e-05
"10164"	"MOSPD1"	0.166105253364583
"10165"	"MOSPD2"	0.000274689932427297
"10166"	"MOSPD3"	0.60487338637185
"10167"	"MOV10"	0.00743795833586025
"10168"	"MOV10L1"	0.866920917586475
"10169"	"MOXD1"	0.459995337258015
"10170"	"MPDU1"	0.305375996544158
"10171"	"MPDZ"	0.0107626814720304
"10172"	"MPEG1"	0.0242156766021714
"10173"	"MPG"	0.00240174750174427
"10174"	"MPHOSPH10"	0.603155519135873
"10175"	"MPHOSPH6"	0.807796603650649
"10176"	"MPHOSPH8"	0.000187067141868558
"10177"	"MPHOSPH9"	0.312034318344113
"10178"	"MPI"	0.00391058066014549
"10179"	"MPL"	0.000471551451099672
"10180"	"MPND"	0.0275620859505966
"10181"	"MPO"	0.012785034745974
"10182"	"MPP1"	0.0784245690522513
"10183"	"MPP2"	0.00794438863365121
"10184"	"MPP3"	0.00860598026416481
"10185"	"MPP4"	2.50811632984682e-05
"10186"	"MPP5"	7.61221947920276e-07
"10187"	"MPP6"	1.11398833239074e-05
"10188"	"MPP7"	4.25247549806773e-06
"10189"	"MPPE1"	0.000937210651291043
"10190"	"MPPED1"	0.359442370215757
"10191"	"MPPED2"	0.00191715453527352
"10192"	"MPRIP"	0.100271002252856
"10193"	"MPST"	0.42501692951347
"10194"	"MPV17"	0.0467783075307056
"10195"	"MPV17L"	0.0389275366303716
"10196"	"MPV17L2"	0.00714614708403349
"10197"	"MPZ"	0.247177476776077
"10198"	"MPZL1"	0.0161090640065865
"10199"	"MPZL2"	0.000113065182018923
"10200"	"MPZL3"	0.000243403766516215
"10201"	"MR1"	0.181430785910497
"10202"	"MRAP2"	0.573839102617577
"10203"	"MRAS"	0.0814128232538651
"10204"	"MRC1"	0.023260307617052
"10205"	"MRC2"	6.59326290881612e-05
"10206"	"MRE11A"	0.122438740124609
"10207"	"MREG"	0.527028785166286
"10208"	"MRFAP1"	0.000133744533238112
"10209"	"MRFAP1L1"	3.76544721680805e-06
"10210"	"MRGPRD"	0.0220304379383408
"10211"	"MRGPRE"	0.712511318567501
"10212"	"MRGPRF"	0.26134692745589
"10213"	"MRI1"	0.991084084662436
"10214"	"MRM1"	0.46997947205344
"10215"	"MRO"	0.404357656043348
"10216"	"MRP63"	0.0169754676219955
"10217"	"MRPL10"	0.640704457106292
"10218"	"MRPL11"	0.906853127039731
"10219"	"MRPL12"	0.0321113599494071
"10220"	"MRPL13"	0.493593501670093
"10221"	"MRPL14"	0.0239161171021904
"10222"	"MRPL15"	0.511606423791632
"10223"	"MRPL1"	0.00591089813927637
"10224"	"MRPL16"	0.133758048988359
"10225"	"MRPL17"	2.44378761163899e-05
"10226"	"MRPL18"	0.00497847887260228
"10227"	"MRPL19"	0.886270504826399
"10228"	"MRPL20"	0.0096123937456597
"10229"	"MRPL21"	0.129203240674133
"10230"	"MRPL22"	0.00697496566744438
"10231"	"MRPL23"	0.0215405757519636
"10232"	"MRPL24"	0.0257868428191852
"10233"	"MRPL2"	0.0241517603759739
"10234"	"MRPL27"	0.335518626953682
"10235"	"MRPL28"	0.0747072720563422
"10236"	"MRPL30"	0.0475364684824089
"10237"	"MRPL3"	0.230430905044091
"10238"	"MRPL32"	2.27636883303184e-05
"10239"	"MRPL33"	0.693278309486984
"10240"	"MRPL34"	0.555414886400223
"10241"	"MRPL35"	0.00105658999795144
"10242"	"MRPL36"	0.00229867145429274
"10243"	"MRPL37"	0.238825655949061
"10244"	"MRPL38"	0.243092031046119
"10245"	"MRPL39"	0.014753018264404
"10246"	"MRPL40"	0.000177807199238544
"10247"	"MRPL41"	0.00170745439319997
"10248"	"MRPL42"	0.295077658829745
"10249"	"MRPL42P5"	0.0122034581367664
"10250"	"MRPL43"	0.0101609003860872
"10251"	"MRPL44"	0.000780850069602379
"10252"	"MRPL4"	0.0733510133416729
"10253"	"MRPL45"	0.00634615394590377
"10254"	"MRPL46"	0.000150065975468072
"10255"	"MRPL47"	0.0948280096142526
"10256"	"MRPL48"	0.171574292989155
"10257"	"MRPL49"	2.76582206604203e-06
"10258"	"MRPL50"	8.24581369929245e-06
"10259"	"MRPL51"	0.947133491894148
"10260"	"MRPL52"	0.00434098297876639
"10261"	"MRPL53"	0.580655681691057
"10262"	"MRPL54"	0.291428878862666
"10263"	"MRPL55"	0.0229482377155635
"10264"	"MRPL9"	0.026335026912565
"10265"	"MRPS10"	0.81962459746754
"10266"	"MRPS11"	0.00958139742595387
"10267"	"MRPS12"	0.00183024867126746
"10268"	"MRPS14"	0.020336184723983
"10269"	"MRPS15"	5.69169186037666e-06
"10270"	"MRPS16"	0.407157073901599
"10271"	"MRPS17"	0.0866741803322056
"10272"	"MRPS18A"	0.205015264271849
"10273"	"MRPS18B"	2.60766228965537e-05
"10274"	"MRPS18C"	5.82149049122016e-06
"10275"	"MRPS21"	0.759572036158664
"10276"	"MRPS22"	0.000731603620033883
"10277"	"MRPS23"	0.444755371621677
"10278"	"MRPS24"	0.830835071523502
"10279"	"MRPS2"	3.62039609015374e-05
"10280"	"MRPS25"	0.636703493932729
"10281"	"MRPS26"	0.073955631561109
"10282"	"MRPS27"	0.260785634266512
"10283"	"MRPS28"	0.00140108825856278
"10284"	"MRPS30"	0.0305568990137923
"10285"	"MRPS31"	1.02433803305102e-05
"10286"	"MRPS33"	0.725475631253849
"10287"	"MRPS34"	0.980954759326922
"10288"	"MRPS35"	0.165131205143247
"10289"	"MRPS36"	0.00174335605510356
"10290"	"MRPS5"	0.0909204266958137
"10291"	"MRPS6"	0.133771042060957
"10292"	"MRPS7"	0.00540792987057737
"10293"	"MRPS9"	0.00055114814140067
"10294"	"MRRF"	0.661124439360442
"10295"	"MRS2"	0.332999589090731
"10296"	"MRS2P2"	8.34058913046221e-08
"10297"	"MRTO4"	0.0852164256816214
"10298"	"MRVI1"	0.00227090314841305
"10299"	"MS4A10"	0.668436926281784
"10300"	"MS4A14"	0.000284576765564926
"10301"	"MS4A15"	0.110425058608108
"10302"	"MS4A1"	0.274773006019977
"10303"	"MS4A2"	0.0104430636815863
"10304"	"MS4A3"	0.118840229261327
"10305"	"MS4A4A"	0.903844935676211
"10306"	"MS4A6A"	0.820627480613937
"10307"	"MS4A6E"	0.00573891621562872
"10308"	"MS4A7"	0.763493076720216
"10309"	"MS4A8B"	0.00438364626355969
"10310"	"MSC"	7.90817433093949e-07
"10311"	"MSH2"	0.0131952731812222
"10312"	"MSH3"	3.98304533799632e-08
"10313"	"MSH4"	0.000215475059292314
"10314"	"MSH5"	0.00572320230774537
"10315"	"MSH6"	0.164742963587563
"10316"	"MSI1"	0.330830830948416
"10317"	"MSI2"	2.60772905479323e-05
"10318"	"MSL1"	0.0203970057097344
"10319"	"MSL2"	0.0065589252928111
"10320"	"MSL3"	0.384713918755775
"10321"	"MSL3L2"	0.00656213796806349
"10322"	"MSLN"	0.0864944844496272
"10323"	"MSMB"	9.05762863601112e-08
"10324"	"MSMP"	2.04950912006119e-05
"10325"	"MSN"	0.00621685331014044
"10326"	"MSR1"	0.519185977956387
"10327"	"MSRA"	0.000169442456838809
"10328"	"MSRB2"	0.171660344294066
"10329"	"MSRB3"	0.149878787770628
"10330"	"MST1"	0.0034065454701554
"10331"	"MST1P2"	0.869601496829076
"10332"	"MST1P9"	0.00706088474774491
"10333"	"MST1R"	0.701600661329843
"10334"	"MST4"	0.0876041730790348
"10335"	"MSTN"	0.0264912868258982
"10336"	"MSTO1"	8.46241333674058e-07
"10337"	"MSTO2P"	0.0530232988543715
"10338"	"MSX1"	0.562309117023716
"10339"	"MSX2"	7.41241470114673e-05
"10340"	"MSX2P1"	0.0476694071579389
"10341"	"MT1A"	0.132196173557395
"10342"	"MT1DP"	0.11793163697798
"10343"	"MT1E"	0.00482823549430023
"10344"	"MT1F"	0.000388730814064542
"10345"	"MT1G"	0.0172159065889772
"10346"	"MT1H"	0.247266532654342
"10347"	"MT1IP"	0.410045176302577
"10348"	"MT1L"	0.118579780464368
"10349"	"MT1M"	0.71501196646382
"10350"	"MT1X"	0.00638425967514022
"10351"	"MT2A"	0.00130209670939596
"10352"	"MT3"	0.478648596060211
"10353"	"MTA1"	0.678048474282126
"10354"	"MTA2"	0.589183408130645
"10355"	"MTA3"	0.0581790303666174
"10356"	"MTAP"	0.000186399756553324
"10357"	"MTBP"	0.527004497437094
"10358"	"MTCH1"	2.21735757585106e-05
"10359"	"MTCH2"	0.235458733550255
"10360"	"MTCP1"	0.00199123880716923
"10361"	"MTCP1NB"	0.00181215350763453
"10362"	"MTDH"	0.637255619281558
"10363"	"MTERF"	0.167199675930963
"10364"	"MTERFD1"	0.0626734736120717
"10365"	"MTERFD2"	2.95798171626727e-05
"10366"	"MTERFD3"	0.180994460269745
"10367"	"MTF1"	0.00212845653109817
"10368"	"MTF2"	0.547865894874318
"10369"	"MTFMT"	0.00243042765534107
"10370"	"MTFR1"	0.00525567677682759
"10371"	"MTG1"	0.0538799700228255
"10372"	"MTHFD1"	3.75737361721917e-05
"10373"	"MTHFD1L"	0.119457173105186
"10374"	"MTHFD2"	0.00011910844641394
"10375"	"MTHFD2L"	0.571238189111809
"10376"	"MTHFR"	0.000509430587445237
"10377"	"MTHFS"	0.00265852904493891
"10378"	"MTHFSD"	0.291412886565352
"10379"	"MTIF2"	0.323453719536109
"10380"	"MTIF3"	0.256016096532739
"10381"	"MTL5"	0.0505127472178324
"10382"	"MTM1"	0.000209397456040317
"10383"	"MTMR10"	0.00179669305052277
"10384"	"MTMR11"	0.119036946457179
"10385"	"MTMR12"	0.000173760278840418
"10386"	"MTMR14"	0.815889363539786
"10387"	"MTMR15"	0.0216207156249919
"10388"	"MTMR1"	0.14037131338973
"10389"	"MTMR2"	0.178175480099685
"10390"	"MTMR3"	0.000261822769600739
"10391"	"MTMR4"	0.2071184052555
"10392"	"MTMR6"	0.0210844818773342
"10393"	"MTMR7"	0.0329954126874682
"10394"	"MTMR8"	0.571337316361775
"10395"	"MTMR9"	0.0126788420510209
"10396"	"MTMR9L"	0.0209429814182078
"10397"	"MTNR1A"	0.278772690150671
"10398"	"MTO1"	0.00324564400914162
"10399"	"MTOR"	0.0134571700394084
"10400"	"MTP18"	0.385461073269481
"10401"	"MTPAP"	0.147728900641427
"10402"	"MTR"	0.00235026325426402
"10403"	"MTRF1"	0.98595917395431
"10404"	"MTRF1L"	0.0108588524094964
"10405"	"MTRR"	0.699148134512848
"10406"	"MTSS1"	0.000640689791618132
"10407"	"MTSS1L"	0.182822486408285
"10408"	"MTTP"	0.700548050887609
"10409"	"MTUS1"	0.00649026312103518
"10410"	"MTUS2"	0.135918816710359
"10411"	"MTVR2"	0.0283438485815655
"10412"	"MTX1"	0.193522134633549
"10413"	"MTX2"	0.227687965675038
"10414"	"MTX3"	0.223325055434005
"10415"	"MUC12"	0.00039863655943928
"10416"	"MUC13"	0.0746987770714955
"10417"	"MUC1"	0.961345514103525
"10418"	"MUC15"	0.917687082721132
"10419"	"MUC16"	0.0790218910483227
"10420"	"MUC17"	0.00552047913766984
"10421"	"MUC20"	0.0302810273235214
"10422"	"MUC2"	0.0016170944858207
"10423"	"MUC4"	0.188701542484021
"10424"	"MUC5B"	0.00035747039167644
"10425"	"MUC6"	0.124711385201236
"10426"	"MUCL1"	0.0378946383428962
"10427"	"MUDENG"	0.000202557790309865
"10428"	"MUL1"	8.4963429942686e-05
"10429"	"MUM1"	0.000506857894855939
"10430"	"MUM1L1"	0.00387145561439517
"10431"	"MURC"	0.0670762930215848
"10432"	"MUS81"	0.0213715272557107
"10433"	"MUSK"	0.00386552970719201
"10434"	"MUSTN1"	0.967425381662361
"10435"	"MUT"	5.22842923178501e-07
"10436"	"MUTED"	0.00296779712200079
"10437"	"MUTYH"	0.000149580571577546
"10438"	"MVD"	0.70776367914764
"10439"	"MVK"	0.689297640005467
"10440"	"MVP"	0.00378156021297105
"10441"	"MX1"	0.267267575506399
"10442"	"MX2"	7.63883269749854e-07
"10443"	"MXD1"	0.354111193977834
"10444"	"MXD3"	9.08195740834117e-12
"10445"	"MXD4"	0.00707672378894852
"10446"	"MXI1"	0.000163225559170699
"10447"	"MXRA5"	0.583168603834709
"10448"	"MXRA7"	0.307846108859578
"10449"	"MXRA8"	0.000948338088816114
"10450"	"MYADM"	0.0138674868183134
"10451"	"MYADML"	0.00174271814610605
"10452"	"MYADML2"	8.20079699392906e-06
"10453"	"MYB"	0.00467664851644711
"10454"	"MYBBP1A"	0.00197707447562268
"10455"	"MYBL1"	0.00018170702559539
"10456"	"MYBL2"	9.54866130609133e-09
"10457"	"MYBPC1"	0.75448500042395
"10458"	"MYBPC2"	0.00015978486499002
"10459"	"MYBPC3"	7.17094546121011e-06
"10460"	"MYBPH"	0.0168660946042447
"10461"	"MYBPHL"	0.000650052271206736
"10462"	"MYC"	0.892203336719865
"10463"	"MYCBP2"	0.00157713224809608
"10464"	"MYCBP"	0.23887797170223
"10465"	"MYCBPAP"	4.86717199876807e-09
"10466"	"MYCL1"	0.846192019083274
"10467"	"MYCN"	0.000101549281466551
"10468"	"MYCNOS"	0.00116080728617929
"10469"	"MYCT1"	0.00121235685589716
"10470"	"MYD88"	0.252216903400102
"10471"	"MYEF2"	0.119985782997666
"10472"	"MYEOV2"	0.135066641318037
"10473"	"MYEOV"	0.613966710278158
"10474"	"MYF6"	0.00085007298807982
"10475"	"MYH10"	8.32185311665512e-05
"10476"	"MYH11"	0.0188667193288753
"10477"	"MYH13"	0.306926638656131
"10478"	"MYH1"	0.30999136254744
"10479"	"MYH14"	0.984119733156057
"10480"	"MYH15"	0.982270790928862
"10481"	"MYH16"	0.000980085846060019
"10482"	"MYH2"	0.0528889341970035
"10483"	"MYH3"	0.00560970616084944
"10484"	"MYH4"	0.307155487841485
"10485"	"MYH7"	0.940446503547443
"10486"	"MYH7B"	0.70652115279241
"10487"	"MYH8"	0.029289636157447
"10488"	"MYH9"	0.00820293634511715
"10489"	"MYL12A"	0.0235717807796963
"10490"	"MYL12B"	0.000663660438194436
"10491"	"MYL2"	0.201535874219551
"10492"	"MYL3"	0.000128696612022083
"10493"	"MYL4"	0.498195807565096
"10494"	"MYL5"	0.102280651383822
"10495"	"MYL6"	0.0713825845543481
"10496"	"MYL6B"	0.623915329165444
"10497"	"MYL9"	0.788009926942497
"10498"	"MYLIP"	2.49424963217892e-05
"10499"	"MYLK2"	4.31419147026713e-05
"10500"	"MYLK3"	0.289823890262108
"10501"	"MYLK4"	0.00252819830161211
"10502"	"MYLK"	0.0211132321415854
"10503"	"MYLPF"	0.323137817813544
"10504"	"MYNN"	0.0887206680037907
"10505"	"MYO10"	0.280277397840074
"10506"	"MYO15A"	0.33463305049929
"10507"	"MYO15B"	0.0390789516308766
"10508"	"MYO16"	0.70342347366791
"10509"	"MYO18A"	0.000313929113996192
"10510"	"MYO18B"	0.265997469392766
"10511"	"MYO19"	0.0719443576746305
"10512"	"MYO1A"	0.551215735804461
"10513"	"MYO1B"	0.0772203559552999
"10514"	"MYO1C"	0.000327432989249088
"10515"	"MYO1D"	0.00226472757165141
"10516"	"MYO1E"	0.0388659886054915
"10517"	"MYO1F"	0.127639640811507
"10518"	"MYO1G"	0.0524207370831208
"10519"	"MYO1H"	0.0587529078890363
"10520"	"MYO3A"	0.0436611647137014
"10521"	"MYO3B"	0.165173864595735
"10522"	"MYO5A"	0.0129381110416832
"10523"	"MYO5B"	0.0035009737835382
"10524"	"MYO5C"	0.000724328140625508
"10525"	"MYO6"	4.60057546414205e-06
"10526"	"MYO7A"	0.132960243852651
"10527"	"MYO7B"	0.109416028318986
"10528"	"MYO9A"	6.8966157489303e-06
"10529"	"MYO9B"	0.0651422866836319
"10530"	"MYOC"	0.088311106574945
"10531"	"MYOCD"	0.0112727912338884
"10532"	"MYOD1"	0.0301261818605724
"10533"	"MYOF"	0.930472595029064
"10534"	"MYOG"	0.0194195685998976
"10535"	"MYOM1"	0.00579103855110308
"10536"	"MYOM2"	0.268763674495692
"10537"	"MYOM3"	0.00815342228705307
"10538"	"MYOT"	0.359117640504775
"10539"	"MYOZ1"	0.00366737185790966
"10540"	"MYOZ2"	0.229587695732727
"10541"	"MYOZ3"	0.0486656768043663
"10542"	"MYPN"	0.044090409261037
"10543"	"MYPOP"	0.000217416251301894
"10544"	"MYRIP"	0.146311255998316
"10545"	"MYSM1"	0.0559978521428084
"10546"	"MYST1"	0.0351230277996784
"10547"	"MYST2"	2.90003621664647e-05
"10548"	"MYST3"	9.13373171319565e-05
"10549"	"MYST4"	5.01855586106936e-05
"10550"	"MYT1"	0.0598809986014411
"10551"	"MYT1L"	0.619108360637896
"10552"	"MZF1"	0.000590445867754141
"10553"	"N4BP1"	4.25846283502729e-06
"10554"	"N4BP2"	0.0356257385225363
"10555"	"N4BP2L1"	0.0338022920507046
"10556"	"N4BP2L2"	0.659388829910061
"10557"	"N4BP3"	0.860317951944832
"10558"	"N6AMT1"	0.809366844782409
"10559"	"N6AMT2"	0.672003345541877
"10560"	"NAA10"	0.000469357009386551
"10561"	"NAA15"	0.0288136866165885
"10562"	"NAA16"	0.129469342848191
"10563"	"NAA20"	0.381159953701665
"10564"	"NAA25"	0.190584317590416
"10565"	"NAA30"	6.85906354758181e-06
"10566"	"NAA35"	0.00234850762424288
"10567"	"NAA38"	0.301840003486556
"10568"	"NAA40"	0.00304130758480425
"10569"	"NAA50"	0.0679385926968452
"10570"	"NAAA"	0.642907703225758
"10571"	"NAALAD2"	0.884897593307478
"10572"	"NAALADL1"	0.503607561633712
"10573"	"NAALADL2"	0.000648778670167438
"10574"	"NAB1"	0.0183163360371272
"10575"	"NAB2"	0.168592154816924
"10576"	"NACA2"	0.216747682829034
"10577"	"NACA"	0.0537392460832418
"10578"	"NACAD"	0.155181101698685
"10579"	"NACAP1"	0.185053658584202
"10580"	"NACC1"	0.00620512509967064
"10581"	"NACC2"	0.0207901381860254
"10582"	"NADK"	0.486422683828078
"10583"	"NADSYN1"	0.0227425352710158
"10584"	"NAE1"	0.782491541907189
"10585"	"NAF1"	0.00286005860140837
"10586"	"NAGA"	0.799955899971435
"10587"	"NAGK"	0.994092915892436
"10588"	"NAGLU"	0.00068395489041928
"10589"	"NAGPA"	2.36817324639205e-08
"10590"	"NAGS"	0.357229341187813
"10591"	"NAIF1"	0.011161940770713
"10592"	"NAIP"	0.939191729075695
"10593"	"NALCN"	0.34116745052021
"10594"	"NAMPT"	0.00260456157576616
"10595"	"NANOG"	0.0329417562796783
"10596"	"NANOS1"	0.195054521961743
"10597"	"NANOS2"	0.0643383550846284
"10598"	"NANOS3"	0.067477344991255
"10599"	"NANP"	0.106172951128787
"10600"	"NANS"	0.350824706885009
"10601"	"NAP1L1"	0.112645057184419
"10602"	"NAP1L2"	0.0755231512232247
"10603"	"NAP1L3"	0.939696218501152
"10604"	"NAP1L4"	0.58232138014623
"10605"	"NAP1L5"	0.0310815160674248
"10606"	"NAP1L6"	0.123998971637772
"10607"	"NAPA"	0.0324473602698077
"10608"	"NAPB"	0.0727350838950662
"10609"	"NAPEPLD"	0.00304206357471193
"10610"	"NAPG"	0.0144924719922906
"10611"	"NAPRT1"	0.0228816413516519
"10612"	"NAPSA"	0.000126944346630631
"10613"	"NAPSB"	0.394364453246772
"10614"	"NARF"	2.97272622074018e-07
"10615"	"NARFL"	0.0165978252487852
"10616"	"NARG2"	0.000284569529757861
"10617"	"NARS2"	0.00698232292900169
"10618"	"NARS"	0.532414218121572
"10619"	"NASP"	0.30768880292527
"10620"	"NAT10"	0.229678775139339
"10621"	"NAT14"	0.170769108600613
"10622"	"NAT15"	0.00684218432965633
"10623"	"NAT1"	0.00108663769422435
"10624"	"NAT2"	0.777894588302873
"10625"	"NAT6"	0.681596006771066
"10626"	"NAT8"	0.00281873735394422
"10627"	"NAT8B"	4.81131117364697e-05
"10628"	"NAT8L"	0.944856159504699
"10629"	"NAT9"	1.12838786203717e-07
"10630"	"NAV1"	0.52029863975548
"10631"	"NAV2"	0.955983593646409
"10632"	"NAV3"	9.90578342352499e-07
"10633"	"NBAS"	0.844124631735373
"10634"	"NBEA"	3.08042431158562e-05
"10635"	"NBEAL1"	2.92085019748534e-06
"10636"	"NBEAL2"	0.0441684613544412
"10637"	"NBL1"	0.117045573043426
"10638"	"NBLA00301"	0.105886953266238
"10639"	"NBN"	0.253553525046147
"10640"	"NBPF10"	0.93604847422347
"10641"	"NBPF14"	0.00515685541198663
"10642"	"NBPF15"	0.207643102663759
"10643"	"NBPF1"	4.23336027709498e-05
"10644"	"NBPF16"	0.273759488892116
"10645"	"NBPF3"	0.000490520496928548
"10646"	"NBPF4"	0.000185640347925231
"10647"	"NBPF7"	0.00169509901198517
"10648"	"NBPF9"	0.574442695130119
"10649"	"NBR1"	2.22813444329395e-05
"10650"	"NBR2"	0.0595916370067596
"10651"	"NCALD"	0.0121009022759515
"10652"	"NCAM1"	0.100469945716528
"10653"	"NCAM2"	9.33994833476337e-05
"10654"	"NCAN"	0.31531445252649
"10655"	"NCAPD2"	0.0103407155520644
"10656"	"NCAPD3"	0.294925366801174
"10657"	"NCAPG2"	0.600151504239935
"10658"	"NCAPG"	3.25002531553764e-08
"10659"	"NCAPH2"	0.426432819447503
"10660"	"NCAPH"	7.13261630869155e-07
"10661"	"NCBP1"	0.00361362131999132
"10662"	"NCBP2"	0.389490762745878
"10663"	"NCCRP1"	0.00700362501890539
"10664"	"NCDN"	0.0678652219825197
